fips,year,annual_max_score,lat,lon
20101,2015,3,38.481286,-100.466185
20103,2015,2,39.189511,-95.038977
20105,2015,2,39.047276,-98.214265
20107,2015,2,38.216549,-94.844932
20109,2015,4,38.91327,-101.157407
20111,2015,3,38.455498,-96.161589
20113,2015,3,38.395812,-97.647489
20115,2015,3,38.359647,-97.102771
20117,2015,3,39.782709,-96.521243
20119,2015,5,37.243886,-100.360094
20121,2015,2,38.566772,-94.832963
20123,2015,2,39.393026,-98.207362
20125,2015,3,37.189537,-95.742403
20127,2015,3,38.687696,-96.644905
20129,2015,5,37.18525,-101.809516
20131,2015,3,39.791043,-96.005381
20133,2015,3,37.564283,-95.315683
20135,2015,3,38.480437,-99.908745
20137,2015,4,39.783867,-99.899235
20139,2015,2,38.649706,-95.727275
20141,2015,2,39.348649,-98.767876
20143,2015,2,39.137963,-97.654803
20145,2015,3,38.182873,-99.232154
20147,2015,3,39.784506,-99.34215
20149,2015,3,39.382187,-96.337113
20151,2015,4,37.647594,-98.74012
20153,2015,3,39.786198,-101.076738
20155,2015,3,37.948185,-98.078346
20157,2015,2,39.82891,-97.650921
20159,2015,3,38.347178,-98.201415
20161,2015,3,39.291211,-96.727489
20163,2015,3,39.346006,-99.324492
20165,2015,3,38.523592,-99.309183
20167,2015,3,38.916839,-98.765638
20169,2015,2,38.786327,-97.650153
20171,2015,3,38.481877,-100.90636
20173,2015,4,37.683807,-97.459451
20175,2015,4,37.180585,-100.854741
20177,2015,2,39.041805,-95.755664
20179,2015,4,39.350543,-100.441206
20181,2015,4,39.351352,-101.719859
20183,2015,3,39.78466,-98.78543
20185,2015,3,38.03563,-98.719889
20187,2015,4,37.565932,-101.789383
20189,2015,5,37.202356,-101.315796
20191,2015,5,37.236663,-97.493349
20193,2015,4,39.357706,-101.083439
20195,2015,3,38.921302,-99.865423
20197,2015,3,38.955154,-96.201262
20199,2015,4,38.926626,-101.771103
20201,2015,2,39.776714,-97.095611
20203,2015,4,38.481922,-101.347434
20205,2015,3,37.558515,-95.745175
20207,2015,3,37.888484,-95.757553
20209,2015,2,39.115384,-94.763087
21001,2015,2,37.105541,-85.281401
21003,2015,2,36.75077,-86.192458
21005,2015,3,38.005396,-84.986417
21007,2015,3,37.05112,-89.009178
21009,2015,3,36.963614,-85.92499
21011,2015,3,38.152249,-83.737641
21013,2015,2,36.72268,-83.681046
21015,2015,3,38.974595,-84.731444
21017,2015,3,38.202562,-84.20986
21019,2015,2,38.360004,-82.681406
21021,2015,3,37.6182,-84.873016
21023,2015,3,38.678523,-84.100355
21025,2015,3,37.521178,-83.322401
21027,2015,3,37.778109,-86.432829
21029,2015,3,37.969572,-85.703036
21031,2015,3,37.207013,-86.682471
21033,2015,3,37.148643,-87.87051
21035,2015,3,36.620978,-88.274086
21037,2015,3,38.946981,-84.379583
21039,2015,3,36.857726,-88.975757
21041,2015,3,38.668284,-85.124083
21043,2015,3,38.309555,-83.048821
21045,2015,2,37.321962,-84.92822
21047,2015,3,36.893388,-87.493554
21049,2015,3,37.970133,-84.144974
21051,2015,3,37.164466,-83.710763
21053,2015,2,36.729124,-85.153499
21055,2015,2,37.358149,-88.10501
21057,2015,2,36.784227,-85.393499
21059,2015,3,37.731671,-87.087139
21061,2015,3,37.227856,-86.217778
21063,2015,3,38.116425,-83.097541
21065,2015,3,37.69246,-83.963927
21067,2015,3,38.040157,-84.458443
21069,2015,2,38.368431,-83.706152
21071,2015,3,37.558283,-82.740337
21073,2015,3,38.234919,-84.868786
21075,2015,3,36.55262,-89.187723
21077,2015,3,38.760184,-84.862114
21079,2015,3,37.630162,-84.545856
21081,2015,3,38.64921,-84.625946
21083,2015,3,36.723344,-88.649897
21085,2015,3,37.458577,-86.344011
21087,2015,3,37.269637,-85.561403
21089,2015,2,38.563596,-82.933833
21091,2015,3,37.843389,-86.792773
21093,2015,3,37.695836,-85.963183
21095,2015,3,36.859223,-83.221497
21097,2015,3,38.443489,-84.332796
21099,2015,3,37.313856,-85.881995
21101,2015,2,37.792542,-87.572577
21103,2015,3,38.451561,-85.120079
21105,2015,3,36.675916,-88.97202
21107,2015,3,37.31107,-87.542196
21109,2015,2,37.40332,-84.020686
21111,2015,3,38.189533,-85.657624
21113,2015,3,37.873291,-84.58396
21115,2015,3,37.84926,-82.830639
21117,2015,3,38.930477,-84.533492
21119,2015,3,37.354703,-82.949138
21121,2015,2,36.887476,-83.85563
21123,2015,3,37.545518,-85.697209
21125,2015,2,37.113268,-84.119395
21127,2015,3,38.074459,-82.738305
21129,2015,3,37.605383,-83.718497
21131,2015,3,37.087846,-83.388616
21133,2015,3,37.118503,-82.861175
21135,2015,2,38.532051,-83.373303
21137,2015,2,37.457257,-84.658074
21139,2015,2,37.209517,-88.363426
21141,2015,3,36.859829,-86.881436
21143,2015,3,37.023976,-88.083391
21145,2015,3,37.053688,-88.712378
21147,2015,2,36.731136,-84.491052
21149,2015,3,37.530575,-87.262931
21151,2015,3,37.723528,-84.277008
21153,2015,3,37.698954,-83.069716
21155,2015,3,37.552247,-85.269242
21157,2015,3,36.882017,-88.332752
21159,2015,3,37.796774,-82.506623
21161,2015,2,38.594068,-83.828052
21163,2015,3,37.967476,-86.200863
21165,2015,3,37.950715,-83.597345
21167,2015,3,37.812085,-84.879695
21169,2015,2,36.990394,-85.629554
21171,2015,2,36.714077,-85.713508
21173,2015,3,38.038138,-83.912338
21175,2015,3,37.92294,-83.258944
21177,2015,3,37.213816,-87.134092
21179,2015,3,37.803188,-85.465955
21181,2015,3,38.337132,-84.025554
21183,2015,3,37.477859,-86.844871
21185,2015,3,38.400046,-85.456059
21187,2015,3,38.499603,-84.841509
21189,2015,3,37.423452,-83.691566
21191,2015,3,38.690765,-84.354041
21193,2015,3,37.241282,-83.217772
21195,2015,3,37.482067,-82.402869
21197,2015,3,37.810379,-83.826985
21199,2015,2,37.108312,-84.579986
21201,2015,2,38.513826,-84.063757
21203,2015,2,37.36122,-84.314419
21205,2015,3,38.205894,-83.425969
21207,2015,2,36.989127,-85.058976
21209,2015,3,38.289882,-84.579376
21211,2015,3,38.239426,-85.22836
21213,2015,3,36.740863,-86.581464
21215,2015,3,38.026976,-85.321525
21217,2015,3,37.365106,-85.326698
21219,2015,3,36.840338,-87.183642
21221,2015,3,36.807681,-87.858652
21223,2015,3,38.618193,-85.355171
21225,2015,2,37.658029,-87.95165
21227,2015,3,36.995634,-86.423579
21229,2015,3,37.754209,-85.175416
21231,2015,2,36.802011,-84.83044
21233,2015,2,37.520021,-87.685095
21235,2015,2,36.758021,-84.14455
21237,2015,3,37.743774,-83.495068
21239,2015,3,38.042789,-84.748147
22001,2015,4,30.291497,-92.411037
22003,2015,5,30.652744,-92.819605
22005,2015,4,30.202946,-90.910023
22007,2015,3,29.899884,-91.050528
22009,2015,5,31.085094,-91.993798
22011,2015,4,30.645018,-93.340253
22013,2015,6,32.344268,-93.061513
22015,2015,6,32.696202,-93.617977
22017,2015,6,32.577195,-93.882423
22019,2015,4,30.229559,-93.358015
22021,2015,5,32.101244,-92.11418
22023,2015,4,29.871989,-93.165437
22025,2015,5,31.666517,-91.846703
22027,2015,6,32.827585,-92.991125
22029,2015,5,31.469806,-91.626314
22031,2015,5,32.059248,-93.740797
22033,2015,4,30.544002,-91.093174
22035,2015,5,32.73017,-91.234141
22037,2015,4,30.839784,-91.043434
22039,2015,5,30.720693,-92.404086
22041,2015,5,32.138279,-91.672101
22043,2015,5,31.597787,-92.561716
22045,2015,4,29.606013,-91.842706
22047,2015,3,30.288394,-91.36315
22049,2015,6,32.30448,-92.556672
22051,2015,3,29.5033,-90.036231
22053,2015,4,30.269529,-92.816221
22055,2015,4,30.206507,-92.06417
22057,2015,3,29.491993,-90.394849
22059,2015,5,31.680836,-92.161809
22061,2015,6,32.601148,-92.662082
22063,2015,4,30.440419,-90.727474
22065,2015,5,32.365824,-91.240729
22067,2015,5,32.820008,-91.800399
22069,2015,5,31.734982,-93.086106
22071,2015,3,30.068636,-89.939007
22073,2015,6,32.477495,-92.154798
22075,2015,3,29.402337,-89.298489
22077,2015,4,30.708319,-91.604621
22079,2015,5,31.193204,-92.535953
22081,2015,6,32.101213,-93.34905
22083,2015,5,32.418121,-91.758375
22085,2015,5,31.560209,-93.559228
22087,2015,3,29.91811,-89.263494
22089,2015,3,29.913833,-90.359314
22091,2015,5,30.821423,-90.70935
22093,2015,3,30.02482,-90.793956
22095,2015,3,30.117471,-90.504677
22097,2015,5,30.583441,-91.989275
22099,2015,4,30.121433,-91.611481
22101,2015,4,29.629349,-91.463804
22103,2015,4,30.410022,-89.951962
22105,2015,4,30.621581,-90.406633
22107,2015,5,32.001489,-91.342576
22109,2015,3,29.333266,-90.844191
22111,2015,6,32.829349,-92.37565
22113,2015,4,29.786872,-92.29009
22115,2015,5,31.110563,-93.18152
22117,2015,4,30.852144,-90.046253
22119,2015,6,32.732152,-93.339825
22121,2015,4,30.464052,-91.309808
22123,2015,5,32.79248,-91.451998
22125,2015,4,30.872701,-91.421008
22127,2015,5,31.941187,-92.641269
23001,2015,2,44.167681,-70.207435
23003,2015,2,46.727057,-68.64941
23005,2015,3,43.808348,-70.330375
23007,2015,2,44.973012,-70.444727
23009,2015,2,44.564906,-68.370703
23011,2015,2,44.417012,-69.765764
23013,2015,3,44.042045,-69.038515
23015,2015,3,43.994265,-69.514029
23017,2015,2,44.494585,-70.734688
23019,2015,2,45.390602,-68.657487
23021,2015,2,45.917678,-69.104548
23023,2015,3,43.916694,-69.843994
23025,2015,2,45.507482,-69.97604
23027,2015,2,44.505361,-69.139678
23029,2015,2,44.967009,-67.609354
23031,2015,3,43.427239,-70.670402
24001,2015,2,39.612309,-78.703108
24003,2015,2,38.993374,-76.560511
24005,2015,2,39.443167,-76.616569
24009,2015,2,38.521358,-76.525864
24011,2015,2,38.871531,-75.831631
24013,2015,2,39.563189,-77.015512
24015,2015,1,39.562352,-75.941584
24017,2015,2,38.472853,-77.015427
24019,2015,1,38.429196,-76.047433
24021,2015,2,39.470427,-77.397627
24023,2015,2,39.529871,-79.269416
24025,2015,2,39.537429,-76.299789
24027,2015,2,39.252264,-76.924406
24029,2015,1,39.239177,-76.1242
24031,2015,2,39.137382,-77.203063
24033,2015,2,38.82588,-76.847272
24035,2015,1,39.040693,-76.082405
24037,2015,2,38.222666,-76.534271
24039,2015,2,38.07445,-75.853323
24041,2015,2,38.749427,-76.17913
24043,2015,2,39.603621,-77.814671
24045,2015,1,38.367389,-75.632206
24047,2015,2,38.222133,-75.309932
24510,2015,1,39.300214,-76.610516
25001,2015,3,41.798819,-70.211083
25003,2015,3,42.375314,-73.213948
25005,2015,3,41.748576,-71.087062
25007,2015,3,41.380939,-70.701536
25009,2015,3,42.642711,-70.865107
25011,2015,3,42.583791,-72.591655
25013,2015,3,42.136198,-72.635648
25015,2015,3,42.339459,-72.663694
25017,2015,3,42.479477,-71.396507
25019,2015,3,41.305878,-70.14191
25021,2015,3,42.169703,-71.179875
25023,2015,3,41.987196,-70.741942
25025,2015,3,42.33196,-71.020173
25027,2015,3,42.311693,-71.940282
26001,2015,2,44.682535,-82.83408
26003,2015,2,47.080077,-86.564108
26005,2015,2,42.595788,-86.634745
26007,2015,2,44.894954,-83.426574
26009,2015,2,45.005457,-85.175625
26011,2015,2,44.03687,-83.740675
26013,2015,3,46.696068,-88.356022
26015,2015,3,42.582811,-85.31455
26017,2015,2,43.699711,-83.978701
26019,2015,2,44.648621,-86.494317
26021,2015,2,41.792639,-86.741822
26023,2015,3,41.918585,-85.066523
26025,2015,3,42.24299,-85.012385
26027,2015,3,41.91624,-85.999457
26029,2015,2,45.513164,-85.450392
26031,2015,2,45.47612,-84.495271
26033,2015,2,46.321819,-84.52063
26035,2015,2,43.991137,-84.838325
26037,2015,2,42.950455,-84.591695
26039,2015,2,44.680208,-84.611132
26041,2015,2,45.805101,-86.901373
26043,2015,2,46.012823,-87.866119
26045,2015,2,42.589614,-84.846524
26047,2015,2,45.590094,-84.986822
26049,2015,2,43.021077,-83.706372
26051,2015,2,43.98975,-84.389816
26053,2015,2,46.488054,-89.788314
26055,2015,2,44.718688,-85.553848
26057,2015,2,43.292326,-84.60469
26059,2015,3,41.864475,-84.642409
26061,2015,3,46.998305,-88.652066
26063,2015,2,43.907616,-82.857045
26065,2015,2,42.603534,-84.373811
26067,2015,2,42.94465,-85.073766
26069,2015,2,44.329482,-82.849447
26071,2015,2,46.170249,-88.540409
26073,2015,2,43.645233,-84.839425
26075,2015,3,42.248474,-84.420868
26077,2015,3,42.246266,-85.532854
26079,2015,2,44.678881,-85.088992
26081,2015,2,43.032497,-85.547446
26083,2015,2,47.681981,-88.148802
26085,2015,2,43.995187,-85.8114
26087,2015,2,43.088633,-83.224325
26089,2015,2,45.146182,-86.051574
26091,2015,2,41.895915,-84.066853
26093,2015,3,42.602532,-83.911718
26095,2015,2,46.940602,-85.582368
26097,2015,2,46.167981,-85.303756
26099,2015,2,42.671467,-82.910869
26101,2015,2,44.350385,-86.602967
26103,2015,3,46.656597,-87.584028
26105,2015,2,43.996636,-86.750814
26107,2015,2,43.635295,-85.332751
26109,2015,2,45.544174,-87.509892
26111,2015,2,43.648378,-84.37922
26113,2015,2,44.325424,-85.085471
26115,2015,2,41.916097,-83.487106
26117,2015,2,43.312782,-85.149468
26119,2015,2,45.024134,-84.130107
26121,2015,2,43.289258,-86.751892
26123,2015,2,43.562709,-85.791423
26125,2015,3,42.660452,-83.38421
26127,2015,2,43.647255,-86.807575
26129,2015,2,44.33328,-84.128073
26131,2015,2,47.216604,-89.500461
26133,2015,2,43.997552,-85.322283
26135,2015,2,44.685121,-84.124894
26137,2015,2,45.021794,-84.576597
26139,2015,2,42.942346,-86.655342
26141,2015,2,45.489515,-83.384019
26143,2015,2,44.339517,-84.611272
26145,2015,2,43.328267,-84.05541
26147,2015,2,42.928804,-82.668914
26149,2015,3,41.911488,-85.52287
26151,2015,2,43.449155,-82.642815
26153,2015,2,46.020758,-86.199352
26155,2015,2,42.951545,-84.146352
26157,2015,2,43.487902,-83.436618
26159,2015,2,42.283986,-86.305697
26161,2015,3,42.252327,-83.844634
26163,2015,2,42.284664,-83.261953
26165,2015,2,44.331375,-85.570046
27001,2015,3,46.602446,-93.41976
27003,2015,3,45.27411,-93.242723
27005,2015,4,46.937629,-95.741757
27007,2015,4,47.878825,-94.986698
27009,2015,3,45.701227,-94.00144
27011,2015,4,45.419925,-96.402226
27013,2015,3,44.038225,-94.064071
27015,2015,3,44.246542,-94.733647
27017,2015,3,46.603818,-92.671044
27019,2015,3,44.821381,-93.800575
27021,2015,4,46.951427,-94.333773
27023,2015,3,45.028625,-95.564108
27025,2015,3,45.505444,-92.903849
27027,2015,4,46.898377,-96.494901
27029,2015,4,47.575873,-95.371117
27031,2015,3,47.538571,-90.29019
27033,2015,3,44.010711,-95.18313
27035,2015,4,46.491114,-94.071213
27037,2015,3,44.670893,-93.062481
27039,2015,3,44.020706,-92.869353
27041,2015,4,45.936429,-95.46061
27043,2015,3,43.676522,-93.947234
27045,2015,2,43.67727,-92.093681
27047,2015,2,43.674202,-93.350289
27049,2015,3,44.406178,-92.716
27051,2015,4,45.930743,-96.010699
27053,2015,3,45.006064,-93.475185
27055,2015,3,43.66699,-91.501556
27057,2015,4,47.095551,-94.91329
27059,2015,3,45.562431,-93.296339
27061,2015,4,47.490843,-93.613128
27063,2015,3,43.673025,-95.149704
27065,2015,3,45.94776,-93.297788
27067,2015,3,45.152714,-95.004981
27069,2015,3,48.77604,-96.780349
27071,2015,4,48.24549,-93.782842
27073,2015,3,44.999855,-96.176836
27075,2015,3,47.517111,-91.411704
27077,2015,3,48.7681,-94.904634
27079,2015,3,44.373397,-93.73018
27081,2015,3,44.408238,-96.272032
27083,2015,3,44.409195,-95.847268
27085,2015,3,44.821644,-94.27232
27087,2015,4,47.325842,-95.810703
27089,2015,4,48.362728,-96.357761
27091,2015,3,43.677118,-94.537198
27093,2015,3,45.123156,-94.527346
27095,2015,3,45.929043,-93.632996
27097,2015,4,46.020484,-94.266619
27099,2015,2,43.666249,-92.759514
27101,2015,3,44.015594,-95.761581
27103,2015,3,44.35882,-94.245685
27105,2015,3,43.677686,-95.763132
27107,2015,4,47.32947,-96.463807
27109,2015,2,44.00343,-92.406722
27111,2015,4,46.405725,-95.714578
27113,2015,4,48.069247,-96.037725
27115,2015,3,46.10094,-92.763094
27117,2015,3,44.015361,-96.257015
27119,2015,4,47.774254,-96.400027
27121,2015,4,45.589623,-95.446705
27123,2015,3,45.01525,-93.100141
27125,2015,4,47.865487,-96.08718
27127,2015,3,44.403536,-95.254242
27129,2015,3,44.723697,-94.955617
27131,2015,3,44.350943,-93.298503
27133,2015,3,43.669587,-96.263238
27135,2015,3,48.761066,-95.82153
27137,2015,3,47.583852,-92.463645
27139,2015,3,44.651932,-93.534553
27141,2015,3,45.443171,-93.775092
27143,2015,3,44.575734,-94.230123
27145,2015,3,45.555235,-94.610482
27147,2015,3,44.015261,-93.220453
27149,2015,4,45.593461,-95.992315
27151,2015,3,45.27545,-95.690398
27153,2015,4,46.066569,-94.900576
27155,2015,4,45.76984,-96.475049
27157,2015,3,44.289693,-92.233341
27159,2015,4,46.586784,-94.988331
27161,2015,3,44.01846,-93.589844
27163,2015,3,45.037929,-92.890117
27165,2015,3,43.978366,-94.614128
27167,2015,4,46.362335,-96.476657
27169,2015,2,43.982268,-91.776708
27171,2015,3,45.175091,-93.966397
27173,2015,3,44.715736,-95.862756
28001,2015,5,31.486218,-91.351781
28003,2015,2,34.886648,-88.581014
28005,2015,3,31.203933,-90.795542
28007,2015,5,33.09047,-89.588622
28009,2015,2,34.810773,-89.200029
28011,2015,5,33.799278,-90.884476
28013,2015,3,33.936634,-89.337114
28015,2015,5,33.440795,-89.918887
28017,2015,2,33.921654,-88.945808
28019,2015,4,33.345964,-89.251332
28021,2015,5,31.97281,-90.915424
28023,2015,3,32.048448,-88.685964
28025,2015,3,33.661734,-88.783326
28027,2015,4,34.22867,-90.603165
28029,2015,5,31.866915,-90.448758
28031,2015,4,31.633331,-89.548897
28033,2015,4,34.874266,-89.99324
28035,2015,3,31.18858,-89.259447
28037,2015,4,31.477798,-90.895884
28039,2015,3,30.855431,-88.642268
28041,2015,3,31.212846,-88.634811
28043,2015,4,33.770031,-89.80274
28045,2015,3,30.391437,-89.47985
28047,2015,3,30.416536,-89.083376
28049,2015,5,32.267924,-90.4659
28051,2015,5,33.125942,-90.091197
28053,2015,5,33.132978,-90.523911
28055,2015,5,32.754977,-90.988552
28057,2015,2,34.281075,-88.363127
28059,2015,3,30.458491,-88.619991
28061,2015,4,32.016989,-89.11943
28063,2015,5,31.733633,-91.043878
28065,2015,4,31.564734,-89.826626
28067,2015,3,31.621044,-89.167262
28069,2015,3,32.750136,-88.625631
28071,2015,2,34.349298,-89.485903
28073,2015,4,31.197135,-89.514952
28075,2015,3,32.403998,-88.660449
28077,2015,5,31.550009,-90.10753
28079,2015,5,32.753268,-89.522568
28081,2015,2,34.288965,-88.680887
28083,2015,5,33.54979,-90.294934
28085,2015,5,31.535216,-90.453566
28087,2015,3,33.471424,-88.439723
28089,2015,5,32.63437,-90.03416
28091,2015,5,31.230126,-89.821736
28093,2015,2,34.76619,-89.504231
28095,2015,2,33.89003,-88.485038
28097,2015,5,33.500714,-89.639625
28099,2015,4,32.752518,-89.119274
28101,2015,4,32.40197,-89.118412
28103,2015,4,33.10627,-88.565787
28105,2015,4,33.422313,-88.876151
28107,2015,2,34.365205,-89.963065
28109,2015,4,30.773791,-89.586832
28111,2015,3,31.169307,-88.988755
28113,2015,5,31.177517,-90.397725
28115,2015,2,34.227081,-89.037239
28117,2015,2,34.620866,-88.52224
28119,2015,3,34.25264,-90.290525
28121,2015,5,32.262057,-89.946552
28123,2015,5,32.427127,-89.533209
28125,2015,5,32.89249,-90.827388
28127,2015,5,31.902503,-89.917707
28129,2015,5,32.019034,-89.494973
28131,2015,3,30.790184,-89.112297
28133,2015,5,33.605529,-90.59509
28135,2015,4,33.955891,-90.172833
28137,2015,3,34.649553,-89.943105
28139,2015,2,34.763618,-88.918819
28141,2015,2,34.737699,-88.236067
28143,2015,3,34.652201,-90.37177
28145,2015,2,34.489101,-89.0023
28147,2015,5,31.164492,-90.103431
28149,2015,5,32.357005,-90.851791
28151,2015,5,33.273131,-90.94443
28153,2015,3,31.64476,-88.682057
28155,2015,3,33.612048,-89.283836
28157,2015,4,31.160249,-91.325567
28159,2015,4,33.078724,-89.037391
28161,2015,3,34.030669,-89.703793
28163,2015,5,32.765675,-90.387928
29001,2015,2,40.190666,-92.603592
29003,2015,2,39.988863,-94.803551
29005,2015,2,40.431846,-95.437555
29007,2015,3,39.21448,-91.843415
29009,2015,2,36.699378,-93.834326
29011,2015,2,37.500799,-94.344089
29013,2015,2,38.257217,-94.339246
29015,2015,3,38.301036,-93.287942
29017,2015,1,37.318349,-90.024601
29019,2015,3,38.989657,-92.310779
29021,2015,3,39.66037,-94.808173
29023,2015,2,36.71518,-90.40313
29025,2015,2,39.658998,-93.979179
29027,2015,3,38.835966,-91.924089
29029,2015,3,38.031995,-92.765138
29031,2015,2,37.383882,-89.684908
29033,2015,3,39.427375,-93.500227
29035,2015,2,36.944783,-90.945626
29037,2015,3,38.647159,-94.354242
29039,2015,2,37.733655,-93.850014
29041,2015,3,39.517969,-92.961621
29043,2015,2,36.969739,-93.187614
29045,2015,3,40.407275,-91.729472
29047,2015,2,39.315551,-94.421502
29049,2015,2,39.608723,-94.395803
29051,2015,3,38.506847,-92.271404
29053,2015,3,38.845386,-92.812323
29055,2015,3,37.966561,-91.313933
29057,2015,2,37.43235,-93.854878
29059,2015,2,37.683583,-93.033812
29061,2015,2,39.962839,-93.970053
29063,2015,2,39.894665,-94.40719
29065,2015,2,37.60325,-91.495916
29067,2015,2,36.946517,-92.515892
29069,2015,3,36.153025,-90.062254
29071,2015,3,38.408313,-91.07341
29073,2015,3,38.441183,-91.50578
29075,2015,2,40.209379,-94.40411
29077,2015,2,37.258196,-93.340641
29079,2015,2,40.112541,-93.565054
29081,2015,2,40.34562,-93.992582
29083,2015,3,38.386491,-93.792628
29085,2015,2,37.9367,-93.322835
29087,2015,2,40.095724,-95.219072
29089,2015,3,39.143365,-92.695926
29091,2015,2,36.774369,-91.887368
29093,2015,2,37.62596,-90.699627
29095,2015,2,39.007233,-94.342507
29097,2015,2,37.200865,-94.338869
29099,2015,3,38.257414,-90.543138
29101,2015,3,38.74588,-93.805999
